species,site,leaf_age,herbivory_type,side,habitat,individual,mean_herbivory,mean_leaf_area,herbivory_standardized
GYM_HAR,F7,young,chew_herbivory,up,Forest,2,0.04666666666666667,0.8306666666666667,5.617977528089888
GYM_HAR,F7,young,chew_herbivory,up,Forest,3,0.005714285714285715,1.028,0.5558643690939411
GYM_HAR,S20,old,sap_miner_herbivory,low,Savanna,1,0.0064285714285714285,1.739,0.3696705824365399
GYM_HAR,S20,old,sap_miner_herbivory,up,Savanna,1,0.088125,3.9396875000000002,2.236852542238439
GYM_HAR,S20,old,chew_herbivory,low,Savanna,1,0,1.739,0
GYM_HAR,S20,old,chew_herbivory,up,Savanna,1,0.120875,3.9396875000000002,3.0681367494249225
GYM_HAR,S20,young,sap_miner_herbivory,up,Savanna,1,0.08,1.8372307692307692,4.354379500921119
GYM_HAR,S20,young,chew_herbivory,up,Savanna,1,0.07392307692307692,1.8372307692307692,4.023614134985764
GYM_HAR,S30,old,sap_miner_herbivory,up,Savanna,1,0.06373529411764708,3.1545882352941175,2.0203997911538756
GYM_HAR,S30,old,sap_miner_herbivory,up,Savanna,2,0.01608571428571431,1.3447428571428572,1.1961925806314555
GYM_HAR,S30,old,sap_miner_herbivory,up,Savanna,3,0.2992857142857143,3.567642857142857,8.388892225759307
GYM_HAR,S30,old,chew_herbivory,up,Savanna,1,0.0715,3.1545882352941175,2.2665398672335346
GYM_HAR,S30,old,chew_herbivory,up,Savanna,2,0.03202857142857143,1.3447428571428572,2.3817617813283474
GYM_HAR,S30,old,chew_herbivory,up,Savanna,3,1.053642857142857,3.567642857142857,29.533305303621837
GYM_HAR,S30,young,sap_miner_herbivory,up,Savanna,3,0.0010666666666666667,1.7231333333333334,0.061902735327117264
GYM_HAR,S30,young,chew_herbivory,up,Savanna,3,0.0034666666666666665,1.7231333333333334,0.2011838898131311
GYM_HAR,S52,old,sap_miner_herbivory,low,Savanna,1,0,2.8343333333333334,0
GYM_HAR,S52,old,sap_miner_herbivory,low,Savanna,2,0,1.6717272727272727,0
GYM_HAR,S52,old,sap_miner_herbivory,up,Savanna,1,0,2.634375,0
GYM_HAR,S52,old,sap_miner_herbivory,up,Savanna,2,0,2.4385,0
GYM_HAR,S52,old,chew_herbivory,low,Savanna,1,0,2.8343333333333334,0
GYM_HAR,S52,old,chew_herbivory,low,Savanna,2,0.015363636363636364,1.6717272727272727,0.9190276795910599
GYM_HAR,S52,old,chew_herbivory,up,Savanna,1,0.088625,2.634375,3.3641755634638195
GYM_HAR,S52,old,chew_herbivory,up,Savanna,2,0.0772,2.4385,3.165880664342834
GYM_HAR,S52,young,sap_miner_herbivory,up,Savanna,1,0,4.0012,0
GYM_HAR,S52,young,sap_miner_herbivory,up,Savanna,2,0,1.8569999999999998,0
GYM_HAR,S52,young,chew_herbivory,up,Savanna,1,0.10669999999999999,4.0012,2.6666999900029986
GYM_HAR,S52,young,chew_herbivory,up,Savanna,2,0.592,1.8569999999999998,31.879375336564355
GYM_HAR,S53,old,sap_miner_herbivory,low,Savanna,1,5e-4,1.3645,0.03664345914254306
GYM_HAR,S53,old,sap_miner_herbivory,low,Savanna,3,0.056125,2.52875,2.2194760257043993
GYM_HAR,S53,old,sap_miner_herbivory,up,Savanna,1,0.026176470588235294,2.4542352941176473,1.0665835770097312
GYM_HAR,S53,old,sap_miner_herbivory,up,Savanna,2,0.004162162162162163,2.5188378378378378,0.16524137043037868
GYM_HAR,S53,old,sap_miner_herbivory,up,Savanna,3,0.04,2.96992,1.3468376252558991
GYM_HAR,S53,old,chew_herbivory,low,Savanna,1,5e-4,1.3645,0.03664345914254306
GYM_HAR,S53,old,chew_herbivory,low,Savanna,3,0.05,2.52875,1.977261492832427
GYM_HAR,S53,old,chew_herbivory,up,Savanna,1,0.024705882352941175,2.4542352941176473,1.006663151335027
GYM_HAR,S53,old,chew_herbivory,up,Savanna,2,0.02435135135135135,2.5188378378378378,0.9667693166089036
GYM_HAR,S53,old,chew_herbivory,up,Savanna,3,0.0426,2.96992,1.4343820708975326
GYM_HAR,S53,young,sap_miner_herbivory,up,Savanna,1,0.0018181818181818182,2.0454545454545454,0.08888888888888889
GYM_HAR,S53,young,sap_miner_herbivory,up,Savanna,3,0.023,2.8922,0.7952423760459165
GYM_HAR,S53,young,chew_herbivory,up,Savanna,1,0.0019090909090909091,2.0454545454545454,0.09333333333333334
GYM_HAR,S53,young,chew_herbivory,up,Savanna,3,0.0246,2.8922,0.8505635848143281
GYM_HAR,S58,old,sap_miner_herbivory,low,Savanna,1,0.012333333333333333,1.6,0.7708333333333334
GYM_HAR,S58,old,sap_miner_herbivory,low,Savanna,2,0.15683333333333332,2.334833333333333,6.717110429009923
GYM_HAR,S58,old,sap_miner_herbivory,up,Savanna,1,0.02659090909090909,2.450727272727273,1.0850211440017803
GYM_HAR,S58,old,sap_miner_herbivory,up,Savanna,2,0.03348,2.01692,1.6599567657616565
GYM_HAR,S58,old,chew_herbivory,low,Savanna,1,0.01,1.6,0.625
GYM_HAR,S58,old,chew_herbivory,low,Savanna,2,0.15783333333333333,2.334833333333333,6.759940038546649
GYM_HAR,S58,old,chew_herbivory,up,Savanna,1,0.026590909090909092,2.450727272727273,1.0850211440017805
GYM_HAR,S58,old,chew_herbivory,up,Savanna,2,0.03392,2.01692,1.6817722071276997
GYM_HAR,S58,young,sap_miner_herbivory,up,Savanna,1,0.027125,2.082625,1.302442830562391
GYM_HAR,S58,young,sap_miner_herbivory,up,Savanna,2,0.0287,1.5285,1.8776578344782469
GYM_HAR,S58,young,chew_herbivory,up,Savanna,1,0.0268125,2.082625,1.2874377288278012
GYM_HAR,S58,young,chew_herbivory,up,Savanna,2,0.024499999999999997,1.5285,1.602878639188747
GYM_HAR,T12,old,sap_miner_herbivory,low,Thicket,1,0.0012,2.3147,0.05184257139154101
GYM_HAR,T12,old,sap_miner_herbivory,low,Thicket,2,0,4.461375,0
GYM_HAR,T12,old,sap_miner_herbivory,low,Thicket,3,0,4.156142857142857,0
GYM_HAR,T12,old,sap_miner_herbivory,up,Thicket,1,0.001,3.923,0.02549069589599796
GYM_HAR,T12,old,sap_miner_herbivory,up,Thicket,2,0.005470588235294118,4.144470588235294,0.1319972748949699
GYM_HAR,T12,old,sap_miner_herbivory,up,Thicket,3,0.0055,3.5885,0.15326738191444894
GYM_HAR,T12,old,chew_herbivory,low,Thicket,1,0.1773,2.3147,7.659739923100186
GYM_HAR,T12,old,chew_herbivory,low,Thicket,2,0.18275,4.461375,4.096270768541088
GYM_HAR,T12,old,chew_herbivory,low,Thicket,3,0.18142857142857144,4.156142857142857,4.365311243254391
GYM_HAR,T12,old,chew_herbivory,up,Thicket,1,0.07821739130434782,3.923,1.9938157355174055
GYM_HAR,T12,old,chew_herbivory,up,Thicket,2,0.1494705882352941,4.144470588235294,3.6065061882593388
GYM_HAR,T12,old,chew_herbivory,up,Thicket,3,0.03625,3.5885,1.010171380799777
GYM_HAR,T12,young,sap_miner_herbivory,up,Thicket,1,0.0022307692307692306,2.7056153846153848,0.082449606232053
GYM_HAR,T12,young,sap_miner_herbivory,up,Thicket,2,0.003958333333333334,2.0627916666666666,0.19189205566889533
GYM_HAR,T12,young,sap_miner_herbivory,up,Thicket,3,0,3.979923076923077,0
GYM_HAR,T12,young,chew_herbivory,up,Thicket,1,0.0993076923076923,2.7056153846153848,3.6704290222613936
GYM_HAR,T12,young,chew_herbivory,up,Thicket,2,0.12475,2.0627916666666666,6.047629628133396
GYM_HAR,T12,young,chew_herbivory,up,Thicket,3,0.19107692307692306,3.979923076923077,4.801020506774386
GYM_HAR,T13,old,sap_miner_herbivory,up,Thicket,1,0.2711219512195122,4.558634146341463,5.947438257073151
GYM_HAR,T13,old,sap_miner_herbivory,up,Thicket,2,0.10367441860465117,3,3.4558139534883723
GYM_HAR,T13,old,sap_miner_herbivory,up,Thicket,3,0.1684186046511628,3.3664651162790697,5.002832313240028
GYM_HAR,T13,old,chew_herbivory,up,Thicket,1,0.21629268292682927,4.558634146341463,4.744681761760049
GYM_HAR,T13,old,chew_herbivory,up,Thicket,2,0.12195348837209302,3,4.065116279069768
GYM_HAR,T13,old,chew_herbivory,up,Thicket,3,0.2505813953488372,3.3664651162790697,7.443457356415535
GYM_HAR,T17,old,sap_miner_herbivory,low,Thicket,1,0,5.0304705882352945,0
GYM_HAR,T17,old,sap_miner_herbivory,low,Thicket,2,0.015272727272727294,4.550136363636364,0.33565427609562193
GYM_HAR,T17,old,sap_miner_herbivory,up,Thicket,1,0,6.166,0
GYM_HAR,T17,old,sap_miner_herbivory,up,Thicket,2,0.015615384615384685,4.6073076923076925,0.3389264546289355
GYM_HAR,T17,old,chew_herbivory,low,Thicket,1,0.17305882352941176,5.0304705882352945,3.4402114174793605
GYM_HAR,T17,old,chew_herbivory,low,Thicket,2,0.5965909090909091,4.550136363636364,13.111495159985212
GYM_HAR,T17,old,chew_herbivory,up,Thicket,1,0.05977777777777778,6.166,0.9694741773885464
GYM_HAR,T17,old,chew_herbivory,up,Thicket,2,0.27253846153846156,4.6073076923076925,5.915351865765089
GYM_HAR,T17,young,sap_miner_herbivory,up,Thicket,1,0.019333333333333334,2.4173333333333336,0.7997793712079426
GYM_HAR,T17,young,chew_herbivory,up,Thicket,1,0.028666666666666663,2.4173333333333336,1.1858797573083286
GYM_HAR,T22,old,sap_miner_herbivory,low,Thicket,1,0,4.4816666666666665,0
GYM_HAR,T22,old,sap_miner_herbivory,low,Thicket,2,0,3.929090909090909,0
GYM_HAR,T22,old,sap_miner_herbivory,low,Thicket,3,0,1.161,0
GYM_HAR,T22,old,sap_miner_herbivory,up,Thicket,1,0,3.609142857142857,0
GYM_HAR,T22,old,sap_miner_herbivory,up,Thicket,2,0,3.6764545454545456,0
GYM_HAR,T22,old,sap_miner_herbivory,up,Thicket,3,0,1.1159000000000001,0
GYM_HAR,T22,old,chew_herbivory,low,Thicket,1,0.47344444444444445,4.4816666666666665,10.56402627990579
GYM_HAR,T22,old,chew_herbivory,low,Thicket,2,0.621909090909091,3.929090909090909,15.82832022211939
GYM_HAR,T22,old,chew_herbivory,low,Thicket,3,0.023,1.161,1.9810508182601203
GYM_HAR,T22,old,chew_herbivory,up,Thicket,1,0.4229047619047619,3.609142857142857,11.717595524593625
GYM_HAR,T22,old,chew_herbivory,up,Thicket,2,0.5406363636363637,3.6764545454545456,14.705373259810589
GYM_HAR,T22,old,chew_herbivory,up,Thicket,3,0.1502,1.1159000000000001,13.459987454072945
GYM_HAR,T22,young,sap_miner_herbivory,up,Thicket,2,0,6.0520625,0
GYM_HAR,T22,young,sap_miner_herbivory,up,Thicket,3,0,3.6783636363636365,0
GYM_HAR,T22,young,chew_herbivory,up,Thicket,2,0.036250000000000004,6.0520625,0.5989693596191382
GYM_HAR,T22,young,chew_herbivory,up,Thicket,3,0.02666666666666667,3.6783636363636365,0.7249600448157119
GYM_HAR,T23,old,sap_miner_herbivory,low,Thicket,1,0,0.8251666666666667,0
GYM_HAR,T23,old,sap_miner_herbivory,low,Thicket,2,0,2.932545454545455,0
GYM_HAR,T23,old,sap_miner_herbivory,low,Thicket,3,0,2.6025,0
GYM_HAR,T23,old,sap_miner_herbivory,up,Thicket,1,0,1.6869850746268658,0
GYM_HAR,T23,old,sap_miner_herbivory,up,Thicket,2,0,3.7500400000000003,0
GYM_HAR,T23,old,sap_miner_herbivory,up,Thicket,3,0,4.61844,0
GYM_HAR,T23,old,chew_herbivory,low,Thicket,1,0.03783333333333333,0.8251666666666667,4.584932336901636
GYM_HAR,T23,old,chew_herbivory,low,Thicket,2,0.033727272727272724,2.932545454545455,1.1501023002046002
GYM_HAR,T23,old,chew_herbivory,low,Thicket,3,0.019125000000000003,2.6025,0.734870317002882
GYM_HAR,T23,old,chew_herbivory,up,Thicket,1,0.02616417910447761,1.6869850746268658,1.550943129136143
GYM_HAR,T23,old,chew_herbivory,up,Thicket,2,0.03684,3.7500400000000003,0.9823895211784406
GYM_HAR,T23,old,chew_herbivory,up,Thicket,3,0.2188,4.61844,4.737530421527616
GYM_HAR,T23,young,sap_miner_herbivory,up,Thicket,2,0,1.8845714285714286,0
GYM_HAR,T23,young,sap_miner_herbivory,up,Thicket,3,0,2.055857142857143,0
GYM_HAR,T23,young,chew_herbivory,up,Thicket,2,0.05085714285714286,1.8845714285714286,2.6986052152819893
GYM_HAR,T23,young,chew_herbivory,up,Thicket,3,7.142857142857143e-4,2.055857142857143,0.03474393718296157
GYM_HAR,T24,old,sap_miner_herbivory,low,Thicket,1,0,4.341666666666667,0
GYM_HAR,T24,old,sap_miner_herbivory,low,Thicket,2,0,4.009333333333333,0
GYM_HAR,T24,old,sap_miner_herbivory,low,Thicket,3,0,2.7045000000000003,0
GYM_HAR,T24,old,sap_miner_herbivory,up,Thicket,1,0.1483888888888889,3.23025,4.593727695654792
GYM_HAR,T24,old,sap_miner_herbivory,up,Thicket,2,0.3838064516129033,4.408516129032258,8.706023532166482
GYM_HAR,T24,old,sap_miner_herbivory,up,Thicket,3,0,3.3859473684210526,0
GYM_HAR,T24,old,chew_herbivory,low,Thicket,1,0.07241666666666667,4.341666666666667,1.6679462571976968
GYM_HAR,T24,old,chew_herbivory,low,Thicket,2,0.9610000000000001,4.009333333333333,23.969072164948457
GYM_HAR,T24,old,chew_herbivory,low,Thicket,3,0.4965,2.7045000000000003,18.35829173599556
GYM_HAR,T24,old,chew_herbivory,up,Thicket,1,0.14416666666666667,3.23025,4.4630188581895105
GYM_HAR,T24,old,chew_herbivory,up,Thicket,2,0.38106451612903225,4.408516129032258,8.643827196628227
GYM_HAR,T24,old,chew_herbivory,up,Thicket,3,0.2508947368421053,3.3859473684210526,7.409882952761414
GYM_HAR,T24,young,sap_miner_herbivory,up,Thicket,2,0,3.1673333333333336,0
GYM_HAR,T24,young,sap_miner_herbivory,up,Thicket,3,0,2.22825,0
GYM_HAR,T24,young,chew_herbivory,up,Thicket,2,0.14555555555555558,3.1673333333333336,4.5955237493860945
GYM_HAR,T24,young,chew_herbivory,up,Thicket,3,0.03725,2.22825,1.6717154717827891
GYM_MAR,S1,old,sap_miner_herbivory,up,Savanna,1,0.5212666666666667,14.749866666666668,3.53404324558866
GYM_MAR,S1,old,sap_miner_herbivory,up,Savanna,2,0.2006842105263158,8.914736842105263,2.2511512575274533
GYM_MAR,S1,old,sap_miner_herbivory,up,Savanna,3,1.389,9.943999999999999,13.968222043443284
GYM_MAR,S1,old,chew_herbivory,up,Savanna,1,0.25773333333333337,14.749866666666668,1.7473604281168644
GYM_MAR,S1,old,chew_herbivory,up,Savanna,2,0.31705263157894736,8.914736842105263,3.5565001771165425
GYM_MAR,S1,old,chew_herbivory,up,Savanna,3,0.7747499999999999,9.943999999999999,7.791130329847144
GYM_MAR,S1,young,sap_miner_herbivory,up,Savanna,3,0,4.2038,0
GYM_MAR,S1,young,chew_herbivory,up,Savanna,3,0.1538,4.2038,3.6585946048812974
GYM_MAR,S13,old,sap_miner_herbivory,low,Savanna,1,0,13.461333333333334,0
GYM_MAR,S13,old,sap_miner_herbivory,low,Savanna,2,0,8.896333333333333,0
GYM_MAR,S13,old,sap_miner_herbivory,low,Savanna,3,0.036333333333333336,14.064833333333333,0.25832750713955616
GYM_MAR,S13,old,sap_miner_herbivory,up,Savanna,1,0.6,12.429222222222222,4.827333434647739
GYM_MAR,S13,old,sap_miner_herbivory,up,Savanna,2,0.2634,11.423,2.305874113630395
GYM_MAR,S13,old,sap_miner_herbivory,up,Savanna,3,0.0339,13.506499999999999,0.25099026394698853
GYM_MAR,S13,old,chew_herbivory,low,Savanna,1,0.010666666666666666,13.461333333333334,0.07923930269413629
GYM_MAR,S13,old,chew_herbivory,low,Savanna,2,0.034833333333333334,8.896333333333333,0.39154707932106864
GYM_MAR,S13,old,chew_herbivory,low,Savanna,3,0.012,14.064833333333333,0.08531917666994514
GYM_MAR,S13,old,chew_herbivory,up,Savanna,1,0.27688888888888885,12.429222222222222,2.2277249850263265
GYM_MAR,S13,old,chew_herbivory,up,Savanna,2,0.1293,11.423,1.1319268143219818
GYM_MAR,S13,old,chew_herbivory,up,Savanna,3,0.0077,13.506499999999999,0.05700958797615963
GYM_MAR,S13,young,sap_miner_herbivory,up,Savanna,1,0.0039000000000000003,3.2516,0.11994095214663553
GYM_MAR,S13,young,sap_miner_herbivory,up,Savanna,2,0.036333333333333336,4.452,0.8161126085654388
GYM_MAR,S13,young,sap_miner_herbivory,up,Savanna,3,0.023111111111111114,6.735555555555555,0.3431210821511053
GYM_MAR,S13,young,chew_herbivory,up,Savanna,1,0.0019,3.2516,0.0584327715586173
GYM_MAR,S13,young,chew_herbivory,up,Savanna,2,0.009444444444444445,4.452,0.2121393630827593
GYM_MAR,S13,young,chew_herbivory,up,Savanna,3,0.0036666666666666666,6.735555555555555,0.054437479379742665
GYM_MAR,S19,old,sap_miner_herbivory,low,Savanna,1,0.7904285714285715,14.203714285714286,5.564942771508459
GYM_MAR,S19,old,sap_miner_herbivory,up,Savanna,1,0.176875,13.526375,1.3076304627071185
GYM_MAR,S19,old,sap_miner_herbivory,up,Savanna,2,1.01708,9.84784,10.327950088547336
GYM_MAR,S19,old,sap_miner_herbivory,up,Savanna,3,1.3473846153846154,17.356461538461538,7.763014439313224
GYM_MAR,S19,old,chew_herbivory,low,Savanna,1,0.7015714285714285,14.203714285714286,4.939351879789994
GYM_MAR,S19,old,chew_herbivory,up,Savanna,1,0.06125,13.526375,0.45281902948868413
GYM_MAR,S19,old,chew_herbivory,up,Savanna,2,0.59844,9.84784,6.076865586768266
GYM_MAR,S19,old,chew_herbivory,up,Savanna,3,0.6046153846153846,17.356461538461538,3.483517554978416
GYM_MAR,S19,young,sap_miner_herbivory,up,Savanna,1,0.7574285714285715,4.645428571428572,16.304815794329294
GYM_MAR,S19,young,chew_herbivory,up,Savanna,1,0.3347142857142857,4.645428571428572,7.205240174672488
GYM_MAR,S20,old,sap_miner_herbivory,low,Savanna,1,0.3177500000000004,12.77525,2.487231169644433
GYM_MAR,S20,old,sap_miner_herbivory,low,Savanna,2,0.019,10.6992,0.17758337071930613
GYM_MAR,S20,old,sap_miner_herbivory,low,Savanna,3,0.2593333333333333,7.7908333333333335,3.3286982564980208
GYM_MAR,S20,old,sap_miner_herbivory,up,Savanna,1,0.02690909090909107,9.640363636363636,0.279129417977445
GYM_MAR,S20,old,sap_miner_herbivory,up,Savanna,2,0.10816666666666667,9.264,1.167602187679908
GYM_MAR,S20,old,sap_miner_herbivory,up,Savanna,3,0.1159166666666668,7.533,1.5387849019868154
GYM_MAR,S20,old,chew_herbivory,low,Savanna,1,0.012499999999999999,12.77525,0.09784544333770376
GYM_MAR,S20,old,chew_herbivory,low,Savanna,2,0.019799999999999998,10.6992,0.18506056527590847
GYM_MAR,S20,old,chew_herbivory,low,Savanna,3,0.08483333333333333,7.7908333333333335,1.088886511926409
GYM_MAR,S20,old,chew_herbivory,up,Savanna,1,0.03772727272727273,9.640363636363636,0.3913469880426993
GYM_MAR,S20,old,chew_herbivory,up,Savanna,2,0.008,9.264,0.08635578583765113
GYM_MAR,S20,old,chew_herbivory,up,Savanna,3,0.082,7.533,1.08854374087349
GYM_MAR,S20,young,sap_miner_herbivory,up,Savanna,1,6.666666666666666e-4,2.4676666666666667,0.027016074564365798
GYM_MAR,S20,young,chew_herbivory,up,Savanna,1,0.001,2.4676666666666667,0.0405241118465487
GYM_MAR,S21,old,sap_miner_herbivory,low,Savanna,1,0.11400000000000035,8.3933,1.3582262042343338
GYM_MAR,S21,old,sap_miner_herbivory,low,Savanna,2,0.045,6.2807272727272725,0.7164775358962483
GYM_MAR,S21,old,sap_miner_herbivory,low,Savanna,3,0.17114285714285712,7.742142857142857,2.210536027308792
GYM_MAR,S21,old,sap_miner_herbivory,up,Savanna,1,0.1406,8.3072,1.6925077041602465
GYM_MAR,S21,old,sap_miner_herbivory,up,Savanna,2,0.03557142857142857,6.328785714285714,0.5620577181359548
GYM_MAR,S21,old,sap_miner_herbivory,up,Savanna,3,0.10811111111111131,9.144666666666666,1.1822312945007434
GYM_MAR,S21,old,chew_herbivory,low,Savanna,1,0.10139999999999999,8.3933,1.2081064658715879
GYM_MAR,S21,old,chew_herbivory,low,Savanna,2,0.04490909090909091,6.2807272727272725,0.7150301065308013
GYM_MAR,S21,old,chew_herbivory,low,Savanna,3,0.15457142857142855,7.742142857142857,1.9964941415259707
GYM_MAR,S21,old,chew_herbivory,up,Savanna,1,0.0504,8.3072,0.6067026194144838
GYM_MAR,S21,old,chew_herbivory,up,Savanna,2,0.1517857142857143,6.328785714285714,2.3983386567046265
GYM_MAR,S21,old,chew_herbivory,up,Savanna,3,0.10322222222222223,9.144666666666666,1.1287696532283542
GYM_MAR,S21,young,sap_miner_herbivory,up,Savanna,1,0.045125,7.53475,0.5988918013205481
GYM_MAR,S21,young,sap_miner_herbivory,up,Savanna,3,0.021,7.3299,0.28649776941022387
GYM_MAR,S21,young,chew_herbivory,up,Savanna,1,0.385,7.53475,5.109658581903846
GYM_MAR,S21,young,chew_herbivory,up,Savanna,3,0.0283,7.3299,0.38608985115758737
GYM_MAR,S22,old,sap_miner_herbivory,low,Savanna,1,0.00753333333333336,3.7827333333333333,0.19915052607462047
GYM_MAR,S22,old,sap_miner_herbivory,low,Savanna,2,0.007666666666666667,1.8296666666666668,0.4190198578976134
GYM_MAR,S22,old,sap_miner_herbivory,up,Savanna,1,0.11952941176470588,6.1407058823529415,1.9465093110583185
GYM_MAR,S22,old,sap_miner_herbivory,up,Savanna,2,0.03839285714285717,5.514785714285714,0.6961803981504273
GYM_MAR,S22,old,chew_herbivory,low,Savanna,1,0.27386666666666665,3.7827333333333333,7.239914700128654
GYM_MAR,S22,old,chew_herbivory,low,Savanna,2,0.15988888888888889,1.8296666666666668,8.738689500212546
GYM_MAR,S22,old,chew_herbivory,up,Savanna,1,0.30264705882352944,6.1407058823529415,4.928538585332209
GYM_MAR,S22,old,chew_herbivory,up,Savanna,2,0.09028571428571429,5.514785714285714,1.6371572525807248
GYM_MAR,S22,young,sap_miner_herbivory,up,Savanna,1,0.001,1.3886666666666667,0.07201152184349496
GYM_MAR,S22,young,sap_miner_herbivory,up,Savanna,2,2.5e-4,0.971125,0.025743338911056766
GYM_MAR,S22,young,chew_herbivory,up,Savanna,1,0.042666666666666665,1.3886666666666667,3.072491598655785
GYM_MAR,S22,young,chew_herbivory,up,Savanna,2,0.00125,0.971125,0.1287166945552838
GYM_MAR,S25,old,sap_miner_herbivory,low,Savanna,1,0.401,39.50933333333333,1.0149500539956804
GYM_MAR,S25,old,sap_miner_herbivory,low,Savanna,2,1.0532,12.459,8.453326912272253
GYM_MAR,S25,old,sap_miner_herbivory,low,Savanna,3,0.0128,8.9634,0.14280295423611578
GYM_MAR,S25,old,sap_miner_herbivory,up,Savanna,1,0.427875,36.212125,1.181579374311781
GYM_MAR,S25,old,sap_miner_herbivory,up,Savanna,2,0.47890909090909095,14.440363636363637,3.316461433859636
GYM_MAR,S25,old,sap_miner_herbivory,up,Savanna,3,0.05156250000000002,9.714875,0.5307582444447305
GYM_MAR,S25,old,chew_herbivory,low,Savanna,1,19.288,39.50933333333333,48.81884449244061
GYM_MAR,S25,old,chew_herbivory,low,Savanna,2,1.0986,12.459,8.81772212858175
GYM_MAR,S25,old,chew_herbivory,low,Savanna,3,0.0786,8.9634,0.8768993908561484
GYM_MAR,S25,old,chew_herbivory,up,Savanna,1,18.080624999999998,36.212125,49.9297541914483
GYM_MAR,S25,old,chew_herbivory,up,Savanna,2,0.5216363636363637,14.440363636363637,3.612349223137166
GYM_MAR,S25,old,chew_herbivory,up,Savanna,3,0.5085000000000001,9.714875,5.234241305214942
GYM_MAR,S25,young,sap_miner_herbivory,up,Savanna,1,0.10971428571428571,8.525714285714287,1.2868632707774796
GYM_MAR,S25,young,sap_miner_herbivory,up,Savanna,2,0.063125,3.441375,1.8342958846391342
GYM_MAR,S25,young,sap_miner_herbivory,up,Savanna,3,0.009428571428571491,2.595285714285714,0.3632960863103453
GYM_MAR,S25,young,chew_herbivory,up,Savanna,1,4.2587142857142855,8.525714285714287,49.9514075067024
GYM_MAR,S25,young,chew_herbivory,up,Savanna,2,0.068875,3.441375,2.001380262249828
GYM_MAR,S25,young,chew_herbivory,up,Savanna,3,0.03728571428571429,2.595285714285714,1.43667088677272
