species,site,herbivory_type,habitat,individual,mean_herbivory,mean_leaf_area,herbivory_standardized
DIC_CIN,T9,sap_miner_herbivory,Thicket,3,0.005058823529411765,0.5435294117647059,0.9307359307359306
DIC_CIN,T9,chew_herbivory,Thicket,1,0.0013466666666666666,0.07184,1.874536005939124
DIC_CIN,T9,chew_herbivory,Thicket,2,0.03495348837209302,0.6392558139534884,5.467840512223515
DIC_CIN,T9,chew_herbivory,Thicket,3,0.06705882352941177,0.5435294117647059,12.337662337662337
DIO_DIC,S20,sap_miner_herbivory,Savanna,1,0.04202777777777781,3.971416666666667,1.058256569514098
DIO_DIC,S20,sap_miner_herbivory,Savanna,2,0.06175757575757584,4.703848484848485,1.3129159231319312
DIO_DIC,S20,chew_herbivory,Savanna,1,0.06305555555555556,3.971416666666667,1.5877345755432921
DIO_DIC,S20,chew_herbivory,Savanna,2,0.08924242424242425,4.703848484848485,1.8972214885297018
DIO_DIC,S21,sap_miner_herbivory,Savanna,1,0.03659375000000004,2.44090625,1.4991870335044635
DIO_DIC,S21,sap_miner_herbivory,Savanna,2,0.02354545454545457,2.9354242424242423,0.8021141954598487
DIO_DIC,S21,sap_miner_herbivory,Savanna,3,0.005875,2.672675,0.21981722431646197
DIO_DIC,S21,chew_herbivory,Savanna,1,0.05846875,2.44090625,2.3953705718931237
DIO_DIC,S21,chew_herbivory,Savanna,2,0.033212121212121214,2.9354242424242423,1.1314249140591934
DIO_DIC,S21,chew_herbivory,Savanna,3,0.04115,2.672675,1.5396559626591335
DIO_DIC,S27,sap_miner_herbivory,Savanna,1,0.017263157894736907,2.4703684210526315,0.69880904190724
DIO_DIC,S27,sap_miner_herbivory,Savanna,2,0.005892857142857143,2.670035714285714,0.22070330787442652
DIO_DIC,S27,sap_miner_herbivory,Savanna,3,0.023647058823529413,3.3506176470588236,0.705752231809763
DIO_DIC,S27,chew_herbivory,Savanna,1,0.017368421052631578,2.4703684210526315,0.7030700726505742
DIO_DIC,S27,chew_herbivory,Savanna,2,0.04932142857142857,2.670035714285714,1.847219807118685
DIO_DIC,S27,chew_herbivory,Savanna,3,0.02438235294117647,3.3506176470588236,0.7276972638933998
DIO_DIC,S30,sap_miner_herbivory,Savanna,1,0.003676470588235294,3.547823529411765,0.10362608392883789
DIO_DIC,S30,sap_miner_herbivory,Savanna,2,0.05000000000000002,4.370516129032258,1.1440296414389681
DIO_DIC,S30,sap_miner_herbivory,Savanna,3,0.006718750000000028,3.79203125,0.17718076558572737
DIO_DIC,S30,chew_herbivory,Savanna,1,0.07158823529411765,3.547823529411765,2.0178071062623313
DIO_DIC,S30,chew_herbivory,Savanna,2,0.06670967741935484,4.370516129032258,1.5263569667714745
DIO_DIC,S30,chew_herbivory,Savanna,3,0.0590625,3.79203125,1.557542543986155
DIO_DIC,S4,sap_miner_herbivory,Savanna,1,0.02248148148148149,8.546333333333333,0.2630541146083875
DIO_DIC,S4,sap_miner_herbivory,Savanna,2,0.02197872340425533,3.9752978723404255,0.5528824281868349
DIO_DIC,S4,sap_miner_herbivory,Savanna,3,0.016690909090909107,3.0042545454545455,0.5555757289661939
DIO_DIC,S4,chew_herbivory,Savanna,1,0.12696296296296297,8.546333333333333,1.4855840278048633
DIO_DIC,S4,chew_herbivory,Savanna,2,0.023319148936170212,3.9752978723404255,0.5866012984441149
DIO_DIC,S4,chew_herbivory,Savanna,3,0.041509090909090905,3.0042545454545455,1.38167689458586
DIO_DIC,S5,sap_miner_herbivory,Savanna,1,0.005,2.15044,0.23251055597924145
DIO_DIC,S5,sap_miner_herbivory,Savanna,2,0.003454545454545455,2.1111515151515152,0.16363323189986795
DIO_DIC,S5,chew_herbivory,Savanna,1,0.025,2.15044,1.1625527798962072
DIO_DIC,S5,chew_herbivory,Savanna,2,0.0276969696969697,2.1111515151515152,1.3119366136533273
DIO_DIC,T23,sap_miner_herbivory,Thicket,1,0.006482758620689655,7.57803448275862,0.08554670258414747
DIO_DIC,T23,sap_miner_herbivory,Thicket,2,0,10.78740909090909,0
DIO_DIC,T23,sap_miner_herbivory,Thicket,3,0,9.503833333333333,0
DIO_DIC,T23,chew_herbivory,Thicket,1,0.02006896551724138,7.57803448275862,0.26483074948922247
DIO_DIC,T23,chew_herbivory,Thicket,2,0.4708636363636364,10.78740909090909,4.3649372374359
DIO_DIC,T23,chew_herbivory,Thicket,3,0.058958333333333335,9.503833333333333,0.6203637128877822
DIO_NAT,T12,sap_miner_herbivory,Thicket,1,3.8095238095238096e-4,1.2091746031746031,0.0315051589697813
DIO_NAT,T12,sap_miner_herbivory,Thicket,2,0,1.845,0
DIO_NAT,T12,chew_herbivory,Thicket,1,0.004206349206349207,1.2091746031746031,0.3478694636246686
DIO_NAT,T12,chew_herbivory,Thicket,2,0.018356164383561645,1.845,0.9949140587296285
DIO_NAT,T13,sap_miner_herbivory,Thicket,1,0.14121875,1.631625,8.655098444801961
DIO_NAT,T13,sap_miner_herbivory,Thicket,2,0.15309375,2.27125,6.7405063291139236
DIO_NAT,T13,sap_miner_herbivory,Thicket,3,0.023333333333333334,2.3319166666666664,1.0006075117035345
DIO_NAT,T13,chew_herbivory,Thicket,1,0.02340625,1.631625,1.4345361219642994
DIO_NAT,T13,chew_herbivory,Thicket,2,0.08,2.27125,3.5222894881673086
DIO_NAT,T13,chew_herbivory,Thicket,3,0.028625,2.3319166666666664,1.2275310009648719
DIO_NAT,T17,sap_miner_herbivory,Thicket,1,0,2.3274444444444446,0
DIO_NAT,T17,sap_miner_herbivory,Thicket,2,0,1.8068085106382978,0
DIO_NAT,T17,sap_miner_herbivory,Thicket,3,0,1.3988717948717948,0
DIO_NAT,T17,chew_herbivory,Thicket,1,0.004611111111111111,2.3274444444444446,0.19811906239556973
DIO_NAT,T17,chew_herbivory,Thicket,2,0.021787234042553193,1.8068085106382978,1.2058407913330194
DIO_NAT,T17,chew_herbivory,Thicket,3,0.015435897435897437,1.3988717948717948,1.1034533323557447
DIO_NAT,T9,sap_miner_herbivory,Thicket,1,0,1.8720123456790123,0
DIO_NAT,T9,sap_miner_herbivory,Thicket,2,0.002342105263157895,1.6355526315789475,0.1431996267155798
DIO_NAT,T9,sap_miner_herbivory,Thicket,3,0,1.87644578313253,0
DIO_NAT,T9,chew_herbivory,Thicket,1,0.005407407407407408,1.8720123456790123,0.2888553283256283
DIO_NAT,T9,chew_herbivory,Thicket,2,0.014828947368421053,1.6355526315789475,0.9066628051036989
DIO_NAT,T9,chew_herbivory,Thicket,3,0.01389156626506024,1.87644578313253,0.7403126906160711
DIO_SIM,T12,sap_miner_herbivory,Thicket,1,0.006066666666666667,3.8912,0.1559073464912281
DIO_SIM,T12,sap_miner_herbivory,Thicket,2,3.508771929824561e-4,2.9475438596491226,0.011904053330158919
DIO_SIM,T12,sap_miner_herbivory,Thicket,3,0,5.7779729729729725,0
DIO_SIM,T12,chew_herbivory,Thicket,1,0.05171111111111111,3.8912,1.328924524853801
DIO_SIM,T12,chew_herbivory,Thicket,2,0.002,2.9475438596491226,0.06785310398190585
DIO_SIM,T12,chew_herbivory,Thicket,3,0.06956756756756757,5.7779729729729725,1.2040133779264215
DIO_SIM,T13,sap_miner_herbivory,Thicket,1,0.16067647058823528,4.472441176470588,3.5925899133911603
DIO_SIM,T13,sap_miner_herbivory,Thicket,2,0.6425,3.6325,17.687543014452856
DIO_SIM,T13,sap_miner_herbivory,Thicket,3,0,3.6050454545454547,0
DIO_SIM,T13,chew_herbivory,Thicket,1,0.2414705882352941,4.472441176470588,5.399078013717999
DIO_SIM,T13,chew_herbivory,Thicket,2,1.117475,3.6325,30.7632484514797
DIO_SIM,T13,chew_herbivory,Thicket,3,0.46354545454545454,3.6050454545454547,12.85824160583021
DIO_SIM,T17,sap_miner_herbivory,Thicket,1,0.003930232558139556,3.2220697674418606,0.12197850579939293
DIO_SIM,T17,sap_miner_herbivory,Thicket,2,0.0036666666666666896,3.2672820512820513,0.11222375690607804
DIO_SIM,T17,chew_herbivory,Thicket,1,0.11490697674418605,3.2220697674418606,3.5662473204425873
DIO_SIM,T17,chew_herbivory,Thicket,2,0.04543589743589743,3.2672820512820513,1.3906328478151682
DIO_SIM,T22,sap_miner_herbivory,Thicket,1,0.044814814814814814,4.587518518518518,0.9768857528075374
DIO_SIM,T22,sap_miner_herbivory,Thicket,2,0,6.590142857142857,0
DIO_SIM,T22,sap_miner_herbivory,Thicket,3,0.053567567567567566,4.609945945945946,1.1619999061957693
DIO_SIM,T22,chew_herbivory,Thicket,1,0.05644444444444444,4.587518518518518,1.2303916423790802
DIO_SIM,T22,chew_herbivory,Thicket,2,0.04202857142857143,6.590142857142857,0.6377490190977867
DIO_SIM,T22,chew_herbivory,Thicket,3,0.048432432432432435,4.609945945945946,1.0506073823929458
DOM_ROT,S19,sap_miner_herbivory,Savanna,1,1.5767368421052632,30.89742105263158,5.10313413996399
DOM_ROT,S19,sap_miner_herbivory,Savanna,2,3.006666666666667,22.031259259259258,13.64727558822145
DOM_ROT,S19,sap_miner_herbivory,Savanna,3,4.237363636363637,26.025772727272727,16.281413354245007
DOM_ROT,S19,chew_herbivory,Savanna,1,0.8036315789473684,30.89742105263158,2.6009665259066077
DOM_ROT,S19,chew_herbivory,Savanna,2,2.502074074074074,22.031259259259258,11.356927194356839
DOM_ROT,S19,chew_herbivory,Savanna,3,1.0650454545454546,26.025772727272727,4.092272170767788
DOM_ROT,S27,sap_miner_herbivory,Savanna,1,0.367,26.082823529411765,1.4070562551870962
DOM_ROT,S27,sap_miner_herbivory,Savanna,2,0.06283333333333334,24.319333333333333,0.2583678280654623
DOM_ROT,S27,chew_herbivory,Savanna,1,1.022764705882353,26.082823529411765,3.921219283368816
DOM_ROT,S27,chew_herbivory,Savanna,2,0.6693333333333333,24.319333333333333,2.7522684284108667
DOM_ROT,S4,sap_miner_herbivory,Savanna,1,0.4959444444444444,13.835666666666667,3.584535941728704
DOM_ROT,S4,chew_herbivory,Savanna,1,0.5954444444444444,13.835666666666667,4.303691746773636
DOM_ROT,S46,sap_miner_herbivory,Savanna,1,0.0415,16.39542857142857,0.2531193364003904
DOM_ROT,S46,chew_herbivory,Savanna,1,0.4059285714285714,16.39542857142857,2.475864352432734
DOM_ROT,S5,sap_miner_herbivory,Savanna,1,0.81372,13.56356,5.999309915685852
DOM_ROT,S5,sap_miner_herbivory,Savanna,2,0.2360625,16.737875,1.4103492826897084
DOM_ROT,S5,chew_herbivory,Savanna,1,1.30676,13.56356,9.634343785849731
DOM_ROT,S5,chew_herbivory,Savanna,2,2.7585,16.737875,16.480586693352652
DOM_ROT,S9,sap_miner_herbivory,Savanna,1,0,11.050695652173912,0
DOM_ROT,S9,sap_miner_herbivory,Savanna,2,0,17.293588235294116,0
DOM_ROT,S9,chew_herbivory,Savanna,1,0.6931739130434783,11.050695652173912,6.272672190615583
DOM_ROT,S9,chew_herbivory,Savanna,2,0.9138235294117647,17.293588235294116,5.284175365912562
DRY_ARG,F1,sap_miner_herbivory,Forest,1,0.01711764705882353,13.291529411764706,0.1287861353537857
DRY_ARG,F1,chew_herbivory,Forest,1,0.03276470588235294,13.291529411764706,0.24650816973216022
DRY_ARG,F3,sap_miner_herbivory,Forest,1,0,9.343307692307693,0
DRY_ARG,F3,chew_herbivory,Forest,1,0.06576923076923077,9.343307692307693,0.703918065583758
DRY_ARG,F6,sap_miner_herbivory,Forest,1,0.8208823529411765,13.923176470588235,5.895797950095905
DRY_ARG,F6,sap_miner_herbivory,Forest,2,1.1479375,12.8255625,8.950387166254892
DRY_ARG,F6,sap_miner_herbivory,Forest,3,0.8752857142857142,12.58804761904762,6.9533079376127755
DRY_ARG,F6,chew_herbivory,Forest,1,1.3211176470588235,13.923176470588235,9.488622440788529
DRY_ARG,F6,chew_herbivory,Forest,2,2.0430625,12.8255625,15.92961322359156
DRY_ARG,F6,chew_herbivory,Forest,3,2.221285714285714,12.58804761904762,17.645990716817536
ENG_NAT,F1,sap_miner_herbivory,Forest,1,0.033549999999999996,19.606749999999998,0.17111453963558468
ENG_NAT,F1,sap_miner_herbivory,Forest,2,0.025500000000000002,12.2894375,0.20749525761451654
ENG_NAT,F1,sap_miner_herbivory,Forest,3,0.037181818181818184,10.491681818181819,0.3543933072520655
ENG_NAT,F1,chew_herbivory,Forest,1,0.306,19.606749999999998,1.560687008300713
ENG_NAT,F1,chew_herbivory,Forest,2,0.2695,12.2894375,2.192940075573028
ENG_NAT,F1,chew_herbivory,Forest,3,0.8322272727272727,10.491681818181819,7.932258022589324
ENG_NAT,F2,sap_miner_herbivory,Forest,1,0.0448,15.547466666666667,0.2881498379157162
ENG_NAT,F2,sap_miner_herbivory,Forest,2,1.3429285714285715,17.524785714285713,7.663024206531975
ENG_NAT,F2,sap_miner_herbivory,Forest,3,0.03559090909090909,9.84290909090909,0.36158933057484854
ENG_NAT,F2,chew_herbivory,Forest,1,0.6200666666666667,15.547466666666667,3.9882167298423754
ENG_NAT,F2,chew_herbivory,Forest,2,0.7282142857142857,17.524785714285713,4.155339172681957
ENG_NAT,F2,chew_herbivory,Forest,3,0.21377272727272728,9.84290909090909,2.1718449830057636
ENG_NAT,F3,sap_miner_herbivory,Forest,1,0,11.041,0
ENG_NAT,F3,chew_herbivory,Forest,1,0.1436,11.041,1.3006068290915678
ENG_NAT,F4,sap_miner_herbivory,Forest,1,0.4623888888888889,15.681611111111112,2.9486057625881696
ENG_NAT,F4,sap_miner_herbivory,Forest,2,0.053625,15.2985,0.3505245612314932
ENG_NAT,F4,sap_miner_herbivory,Forest,3,0.4281875,15.025500000000001,2.849738777411733
ENG_NAT,F4,chew_herbivory,Forest,1,0.9783333333333334,15.681611111111112,6.238729722357043
ENG_NAT,F4,chew_herbivory,Forest,2,0.6175,15.2985,4.03634343236265
ENG_NAT,F4,chew_herbivory,Forest,3,0.6646875,15.025500000000001,4.423729659578716
ENG_NAT,F5,sap_miner_herbivory,Forest,1,1.3943333333333334,17.939666666666668,7.772348055519426
ENG_NAT,F5,sap_miner_herbivory,Forest,2,0,9.8974,0
ENG_NAT,F5,sap_miner_herbivory,Forest,3,0,10.063590909090909,0
ENG_NAT,F5,chew_herbivory,Forest,1,1.3106666666666666,17.939666666666668,7.3059700105910546
ENG_NAT,F5,chew_herbivory,Forest,2,0.42455,9.8974,4.2895103764625055
ENG_NAT,F5,chew_herbivory,Forest,3,0.5531363636363636,10.063590909090909,5.49641145623964
ENG_NAT,F6,sap_miner_herbivory,Forest,1,0.8159411764705883,15.777176470588236,5.1716552577811585
ENG_NAT,F6,sap_miner_herbivory,Forest,2,0,9.890541666666667,0
ENG_NAT,F6,sap_miner_herbivory,Forest,3,0.37424999999999997,11.4672,3.263656341565508
ENG_NAT,F6,chew_herbivory,Forest,1,0.821,15.777176470588236,5.203719445811522
ENG_NAT,F6,chew_herbivory,Forest,2,0.9897916666666666,9.890541666666667,10.007456618907794
ENG_NAT,F6,chew_herbivory,Forest,3,0.86715,11.4672,7.5620029300962734
ERY_EMA,F1,sap_miner_herbivory,Forest,1,0.03307692307692307,3.549871794871795,0.9317779623677271
ERY_EMA,F1,sap_miner_herbivory,Forest,2,0,6.15930303030303,0
ERY_EMA,F1,sap_miner_herbivory,Forest,3,0.0034838709677419357,5.304322580645161,0.06567984723354052
ERY_EMA,F1,chew_herbivory,Forest,1,0.2854615384615385,3.549871794871795,8.041460507782874
ERY_EMA,F1,chew_herbivory,Forest,2,0.10327272727272727,6.15930303030303,1.676695021573673
ERY_EMA,F1,chew_herbivory,Forest,3,0.22058064516129033,5.304322580645161,4.158507364656945
ERY_EMA,F2,sap_miner_herbivory,Forest,1,0,8.53124,0
ERY_EMA,F2,sap_miner_herbivory,Forest,2,0.031074074074074077,6.582185185185185,0.472093585941852
ERY_EMA,F2,chew_herbivory,Forest,1,0.3028,8.53124,3.5493081896652776
ERY_EMA,F2,chew_herbivory,Forest,2,0.4047777777777778,6.582185185185185,6.149595710081646
ERY_EMA,F3,sap_miner_herbivory,Forest,1,0,6.8105714285714285,0
ERY_EMA,F3,sap_miner_herbivory,Forest,2,0,5.359794871794872,0
ERY_EMA,F3,sap_miner_herbivory,Forest,3,0,5.026891891891892,0
ERY_EMA,F3,chew_herbivory,Forest,1,0.21294285714285713,6.8105714285714285,3.1266518437722866
ERY_EMA,F3,chew_herbivory,Forest,2,0.07266666666666667,5.359794871794872,1.355773278732443
ERY_EMA,F3,chew_herbivory,Forest,3,0.026702702702702703,5.026891891891892,0.5311970751901933
ERY_EMA,F4,sap_miner_herbivory,Forest,1,0.02816666666666676,4.2795,0.6581765782607024
ERY_EMA,F4,sap_miner_herbivory,Forest,2,0.02919354838709683,5.205387096774193,0.5608333798112388
ERY_EMA,F4,chew_herbivory,Forest,1,0.33408333333333334,4.2795,7.806597343926471
ERY_EMA,F4,chew_herbivory,Forest,2,0.46938709677419355,5.205387096774193,9.017333159815825
ERY_EMA,F5,sap_miner_herbivory,Forest,1,0.20836666666666667,6.2568,3.3302433618889316
ERY_EMA,F5,sap_miner_herbivory,Forest,2,0,6.419,0
ERY_EMA,F5,sap_miner_herbivory,Forest,3,0,7.285,0
ERY_EMA,F5,chew_herbivory,Forest,1,0.19586666666666666,6.2568,3.1304607253974344
ERY_EMA,F5,chew_herbivory,Forest,2,0.24610714285714286,6.419,3.834041795562282
ERY_EMA,F5,chew_herbivory,Forest,3,0.40991304347826085,7.285,5.626809107457253
ERY_EMA,F6,sap_miner_herbivory,Forest,1,0,5.207375,0
ERY_EMA,F6,sap_miner_herbivory,Forest,2,0,6.115212121212121,0
ERY_EMA,F6,chew_herbivory,Forest,1,0.38145,5.207375,7.32518783456156
ERY_EMA,F6,chew_herbivory,Forest,2,0.41675757575757577,6.115212121212121,6.8150959851735875
EUC_DIV,S13,sap_miner_herbivory,Savanna,1,0,5.01484,0
EUC_DIV,S13,sap_miner_herbivory,Savanna,2,0,6.16688,0
EUC_DIV,S13,sap_miner_herbivory,Savanna,3,0,7.957260869565218,0
EUC_DIV,S13,chew_herbivory,Savanna,1,0.0784,5.01484,1.5633599476752995
EUC_DIV,S13,chew_herbivory,Savanna,2,0.0026,6.16688,0.04216070362971227
EUC_DIV,S13,chew_herbivory,Savanna,3,0.10169565217391303,7.957260869565218,1.2780233530218503
EUC_DIV,S46,sap_miner_herbivory,Savanna,1,0.013722222222222222,6.836555555555556,0.20071836044791885
EUC_DIV,S46,sap_miner_herbivory,Savanna,2,0.004176470588235294,10.029470588235295,0.04164198450448971
EUC_DIV,S46,chew_herbivory,Savanna,1,0.30327777777777776,6.836555555555556,4.436119553381332
EUC_DIV,S46,chew_herbivory,Savanna,2,0.671,10.029470588235295,6.690283341446678
EUC_DIV,S49,sap_miner_herbivory,Savanna,1,0.09927777777777778,4.954166666666667,2.003924866834875
EUC_DIV,S49,sap_miner_herbivory,Savanna,2,0.018722222222222223,6.304222222222222,0.29697909690154745
EUC_DIV,S49,sap_miner_herbivory,Savanna,3,0.07815384615384616,4.691692307692308,1.6657922350472194
EUC_DIV,S49,chew_herbivory,Savanna,1,0.13227777777777777,4.954166666666667,2.6700308382394167
EUC_DIV,S49,chew_herbivory,Savanna,2,0.2121111111111111,6.304222222222222,3.364588106736226
EUC_DIV,S49,chew_herbivory,Savanna,3,0.12973076923076923,4.691692307692308,2.7651167366211964
EUC_DIV,S50,sap_miner_herbivory,Savanna,1,0.07575,9.28735,0.8156255551906625
EUC_DIV,S50,sap_miner_herbivory,Savanna,2,0,9.599684210526316,0
EUC_DIV,S50,sap_miner_herbivory,Savanna,3,0.023809523809523808,8.185095238095238,0.29088878158324943
EUC_DIV,S50,chew_herbivory,Savanna,1,0.25185,9.28735,2.7117530834952923
EUC_DIV,S50,chew_herbivory,Savanna,2,0.24226315789473685,9.599684210526316,2.5236575764553657
EUC_DIV,S50,chew_herbivory,Savanna,3,0.06785714285714285,8.185095238095238,0.8290330275122608
EUC_DIV,S52,sap_miner_herbivory,Savanna,1,0.0442,4.750966666666667,0.9303369840523683
EUC_DIV,S52,sap_miner_herbivory,Savanna,2,0,5.22924,0
EUC_DIV,S52,sap_miner_herbivory,Savanna,3,0,7.149761904761904,0
EUC_DIV,S52,chew_herbivory,Savanna,1,0.039,4.750966666666667,0.8208855741638543
EUC_DIV,S52,chew_herbivory,Savanna,2,0.00668,5.22924,0.12774322846149727
EUC_DIV,S52,chew_herbivory,Savanna,3,0.04238095238095238,7.149761904761904,0.5927603316793767
EUC_DIV,S58,sap_miner_herbivory,Savanna,1,0.09882142857142857,4.594321428571429,2.1509472096765414
EUC_DIV,S58,sap_miner_herbivory,Savanna,2,0.2605454545454545,7.488227272727273,3.4794009991441106
EUC_DIV,S58,sap_miner_herbivory,Savanna,3,0.07833333333333334,8.671333333333333,0.9033597293764897
EUC_DIV,S58,chew_herbivory,Savanna,1,0.09103571428571429,4.594321428571429,1.9814833528968212
EUC_DIV,S58,chew_herbivory,Savanna,2,0.3755,7.488227272727273,5.014537971725314
EUC_DIV,S58,chew_herbivory,Savanna,3,0.08885714285714286,8.671333333333333,1.0247229513778295
EUC_DIV,S8,sap_miner_herbivory,Savanna,1,0.29775,6.319458333333333,4.711637996400008
EUC_DIV,S8,sap_miner_herbivory,Savanna,2,0.19747368421052633,9.73857894736842,2.0277464019931584
EUC_DIV,S8,chew_herbivory,Savanna,1,0.26808333333333334,6.319458333333333,4.24218847870664
EUC_DIV,S8,chew_herbivory,Savanna,2,0.15989473684210526,9.73857894736842,1.641869288181027
EUC_DIV,T12,sap_miner_herbivory,Thicket,1,0.3273157894736842,12.298894736842104,2.661343124542642
EUC_DIV,T12,sap_miner_herbivory,Thicket,2,0.030521739130434784,7.003608695652174,0.43580017754822054
EUC_DIV,T12,sap_miner_herbivory,Thicket,3,0.04588235294117647,11.626529411764706,0.3946349879332764
EUC_DIV,T12,chew_herbivory,Thicket,1,0.10463157894736842,12.298894736842104,0.8507396899165095
EUC_DIV,T12,chew_herbivory,Thicket,2,0.13991304347826086,7.003608695652174,1.9977278794162017
EUC_DIV,T12,chew_herbivory,Thicket,3,0.034823529411764705,11.626529411764706,0.2995178369955123
EUC_DIV,T13,sap_miner_herbivory,Thicket,1,0.5714615384615385,15.165923076923077,3.7680630157691586
EUC_DIV,T13,sap_miner_herbivory,Thicket,2,0.04448,4.16952,1.0667894625760277
EUC_DIV,T13,sap_miner_herbivory,Thicket,3,0.4376,8.31405,5.263379460070603
EUC_DIV,T13,chew_herbivory,Thicket,1,0.5283076923076923,15.165923076923077,3.4835182113746908
EUC_DIV,T13,chew_herbivory,Thicket,2,0.027880000000000002,4.16952,0.6686621001937872
EUC_DIV,T13,chew_herbivory,Thicket,3,0.4477,8.31405,5.384860567352854
EUC_DIV,T17,sap_miner_herbivory,Thicket,1,0,5.825478260869565,0
EUC_DIV,T17,sap_miner_herbivory,Thicket,2,0,12.9603125,0
EUC_DIV,T17,sap_miner_herbivory,Thicket,3,0.23442307692307693,5.659230769230769,4.142313442979476
EUC_DIV,T17,chew_herbivory,Thicket,1,0.234,5.825478260869565,4.016837580045676
EUC_DIV,T17,chew_herbivory,Thicket,2,0.7817500000000001,12.9603125,6.03187616039351
EUC_DIV,T17,chew_herbivory,Thicket,3,0.13203846153846152,5.659230769230769,2.3331521000407776
EUC_DIV,T23,sap_miner_herbivory,Thicket,1,0,10.08106976744186,0
EUC_DIV,T23,sap_miner_herbivory,Thicket,2,0,8.290722222222222,0
EUC_DIV,T23,sap_miner_herbivory,Thicket,3,0,12.135058823529413,0
EUC_DIV,T23,chew_herbivory,Thicket,1,0.10448837209302325,10.08106976744186,1.036480993619171
EUC_DIV,T23,chew_herbivory,Thicket,2,0.12344444444444444,8.290722222222222,1.4889468147125637
EUC_DIV,T23,chew_herbivory,Thicket,3,0.01664705882352941,12.135058823529413,0.13718152557490207
EUC_DIV,T9,sap_miner_herbivory,Thicket,1,0.013027777777777779,4.783555555555555,0.27234507107683736
EUC_DIV,T9,sap_miner_herbivory,Thicket,2,0.05960526315789473,4.055868421052631,1.4696054450017195
EUC_DIV,T9,sap_miner_herbivory,Thicket,3,0.15242857142857144,9.944857142857144,1.532737667710518
EUC_DIV,T9,chew_herbivory,Thicket,1,0.12241666666666667,4.783555555555555,2.5591145591377873
EUC_DIV,T9,chew_herbivory,Thicket,2,0.03784210526315789,4.055868421052631,0.9330210286589283
EUC_DIV,T9,chew_herbivory,Thicket,3,0.1591904761904762,9.944857142857144,1.6007316535945832
EUC_NAT,F1,sap_miner_herbivory,Forest,1,0.041624999999999995,23.9748125,0.17361971026884984
EUC_NAT,F1,chew_herbivory,Forest,1,2.599625,23.9748125,10.84315049387769
EUC_NAT,F2,sap_miner_herbivory,Forest,1,0,21.133958333333332,0
EUC_NAT,F2,sap_miner_herbivory,Forest,2,0,51.1654,0
EUC_NAT,F2,sap_miner_herbivory,Forest,3,0.0075,27.706,0.027069948747563705
EUC_NAT,F2,chew_herbivory,Forest,1,0.4395833333333333,21.133958333333332,2.0799858048362134
EUC_NAT,F2,chew_herbivory,Forest,2,2.8918,51.1654,5.651866300273231
EUC_NAT,F2,chew_herbivory,Forest,3,0.4525,27.706,1.6332202411030101
EUC_NAT,F3,sap_miner_herbivory,Forest,1,0.24216666666666664,24.3925,0.9927915001195723
EUC_NAT,F3,sap_miner_herbivory,Forest,2,0,34.96042857142857,0
EUC_NAT,F3,sap_miner_herbivory,Forest,3,0,17.00476923076923,0
EUC_NAT,F3,chew_herbivory,Forest,1,0.18016666666666667,24.3925,0.7386150114447748
EUC_NAT,F3,chew_herbivory,Forest,2,0.049999999999999996,34.96042857142857,0.14301884171083223
EUC_NAT,F3,chew_herbivory,Forest,3,0.19476923076923078,17.00476923076923,1.1453800291320986
EUC_NAT,F4,sap_miner_herbivory,Forest,1,0.16,41.32191666666667,0.38720372360914207
EUC_NAT,F4,sap_miner_herbivory,Forest,2,0,38.10254545454546,0
EUC_NAT,F4,chew_herbivory,Forest,1,6.257833333333333,41.32191666666667,15.144102302450476
EUC_NAT,F4,chew_herbivory,Forest,2,1.2085454545454546,38.10254545454546,3.171823404783264
EUC_NAT,F6,sap_miner_herbivory,Forest,1,0,39.99292307692308,0
EUC_NAT,F6,sap_miner_herbivory,Forest,2,0,30.756916666666665,0
EUC_NAT,F6,chew_herbivory,Forest,1,4.24723076923077,39.99292307692308,10.61995583834063
EUC_NAT,F6,chew_herbivory,Forest,2,0.9051666666666667,30.756916666666665,2.942969467572335
EUC_NAT,T24,sap_miner_herbivory,Thicket,1,0,16.2984,0
EUC_NAT,T24,sap_miner_herbivory,Thicket,2,0,13.450470588235294,0
EUC_NAT,T24,sap_miner_herbivory,Thicket,3,0,12.035941176470589,0
EUC_NAT,T24,chew_herbivory,Thicket,1,0.04026666666666667,16.2984,0.24705901601793226
EUC_NAT,T24,chew_herbivory,Thicket,2,0.01641176470588235,13.450470588235294,0.12201628633155191
EUC_NAT,T24,chew_herbivory,Thicket,3,0.051,12.035941176470589,0.4237308844588023
EUC_NAT,T9,sap_miner_herbivory,Thicket,1,0.002875,8.034958333333334,0.035781143855755315
EUC_NAT,T9,sap_miner_herbivory,Thicket,2,0.2641818181818182,42.686,0.6188956992499137
EUC_NAT,T9,sap_miner_herbivory,Thicket,3,0,21.31472727272727,0
EUC_NAT,T9,chew_herbivory,Thicket,1,0.028833333333333336,8.034958333333334,0.35884857316206786
EUC_NAT,T9,chew_herbivory,Thicket,2,0.15081818181818182,42.686,0.3533200155043382
EUC_NAT,T9,chew_herbivory,Thicket,3,1.171,21.31472727272727,5.493854014723069
EUC_RAC,F3,sap_miner_herbivory,Forest,1,0.0032749999999999997,4.603425,0.07114268180756719
EUC_RAC,F3,sap_miner_herbivory,Forest,2,0.016900000000000002,11.88695,0.14217271882190133
EUC_RAC,F3,sap_miner_herbivory,Forest,3,0,15.327315789473683,0
